SH, 18, 2020022112,   , BEST,   0, 127S, 1752W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1009,  160,  30,   0,   0,   P,   0,   X, 115,  10,   EIGHTEEN, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022118,   , BEST,   0, 132S, 1743W,  30, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1009,  160,  30,   0,   0,   P,   0,   X, 120,   9,   EIGHTEEN, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022200,   , BEST,   0, 134S, 1733W,  45, 1001, XX,  34, NEQ,   40,   20,    0,    0, 1009,  160,  30,   0,   0,   P,   0,   X, 115,   9,   EIGHTEEN, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022206,   , BEST,   0, 140S, 1727W,  55,  995, XX,  34, NEQ,   40,   40,   35,   35, 1008,  150,  20,   0,   0,   P,   0,   X, 120,   8,       WASI, D,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022212,   , BEST,   0, 145S, 1722W,  45, 1000, XX,  34, NEQ,   35,   45,   35,   40, 1008,  150,  20,   0,   0,   P,   0,   X, 130,   8,       WASI, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022218,   , BEST,   0, 151S, 1720W,  45,  999, XX,  34, NEQ,   50,   45,   30,   50, 1007,  125,  20,   0,   0,   P,   0,   X, 140,   8,       WASI, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022300,   , BEST,   0, 162S, 1714W,  40, 1001, XX,  34, NEQ,   65,   40,   30,   30, 1007,  145,  20,   0,   0,   P,   0,   X, 150,   8,       WASI, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022306,   , BEST,   0, 170S, 1710W,  40, 1001, XX,  34, NEQ,   55,   40,   30,   55, 1007,  145,  20,   0,   0,   P,   0,   X, 155,   9,       WASI, M,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022312,   , BEST,   0, 172S, 1710W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 1007,  145,  20,   0,   0,   P,   0,   X, 160,   7,       WASI, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
SH, 18, 2020022318,   , BEST,   0, 180S, 1707W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 1007,  185,  20,   0,   0,   P,   0,   X, 160,   7,       WASI, S,   ,    ,     ,     ,     ,     ,      TCGP EXTRA DATA, SH182020, JTWC, NCEP_TCVITALS, 
